bulan,tahun,jenis,kode_trayek,trayek,jumlah_penumpang
Januari,2019,BRT,1,KORIDOR 1,2223257
Maret,2019,BRT,1,KORIDOR 1,2334201
Februari,2019,BRT,1,KORIDOR 1,1992685
Januari,2019,BRT,2,KORIDOR 2,781605
Maret,2019,BRT,2,KORIDOR 2,792477
Februari,2019,BRT,2,KORIDOR 2,689898
Maret,2019,BRT,3,KORIDOR 3,969851
Januari,2019,BRT,3,KORIDOR 3,9192
Februari,2019,BRT,3,KORIDOR 3,849307
Februari,2019,BRT,4,KORIDOR 4,571404
Maret,2019,BRT,4,KORIDOR 4,719166
Januari,2019,BRT,4,KORIDOR 4,669417
Maret,2019,BRT,5,KORIDOR 5,899931
Februari,2019,BRT,5,KORIDOR 5,793867
Januari,2019,BRT,5,KORIDOR 5,890939
Januari,2019,BRT,6,KORIDOR 6,976411
Februari,2019,BRT,6,KORIDOR 6,878813
Maret,2019,BRT,6,KORIDOR 6,963201
Januari,2019,BRT,7,KORIDOR 7,872467
Maret,2019,BRT,7,KORIDOR 7,903702
Februari,2019,BRT,7,KORIDOR 7,778593
Januari,2019,BRT,8,KORIDOR 8,911731
Maret,2019,BRT,8,KORIDOR 8,982084
Februari,2019,BRT,8,KORIDOR 8,840084
Maret,2019,BRT,9,KORIDOR 9,1422880
Januari,2019,BRT,9,KORIDOR 9,1408962
Februari,2019,BRT,9,KORIDOR 9,1269564
Maret,2019,BRT,10,KORIDOR 10,754684
Februari,2019,BRT,10,KORIDOR 10,660344
Januari,2019,BRT,10,KORIDOR 10,737123
Januari,2019,BRT,11,KORIDOR 11,267869
Februari,2019,BRT,11,KORIDOR 11,233418
Maret,2019,BRT,11,KORIDOR 11,26524
Maret,2019,BRT,12,KORIDOR 12,217568
Februari,2019,BRT,12,KORIDOR 12,189321
Januari,2019,BRT,12,KORIDOR 12,208326
Januari,2019,BRT,13,KORIDOR 13,654831
Februari,2019,BRT,13,KORIDOR 13,594052
Maret,2019,BRT,13,KORIDOR 13,679171
Desember,2019,BRT,1,KORIDOR 1 (BLOK M - KOTA),2686458
September,2019,BRT,1,KORIDOR 1 (BLOK M - KOTA),2491625
April,2019,BRT,1,KORIDOR 1 (BLOK M - KOTA),2207527
Juli,2019,BRT,1,KORIDOR 1 (BLOK M - KOTA),2612456
Mei ,2019,BRT,1,KORIDOR 1 (BLOK M - KOTA),2031443
Oktober,2019,BRT,1,KORIDOR 1 (BLOK M - KOTA),2491625
Agustus,2019,BRT,1,KORIDOR 1 (BLOK M - KOTA),2436733
November,2019,BRT,1,KORIDOR 1 (BLOK M - KOTA),2533287
Juni,2019,BRT,1,KORIDOR 1 (BLOK M - KOTA),2042807
Mei ,2019,BRT,10,KORIDOR 10 (PGC 2 - PLUIT),751396
September,2019,BRT,10,KORIDOR 10 (PGC 2 - PLUIT),851844
Juni,2019,BRT,10,KORIDOR 10 (PGC 2 - PLUIT),680153
Agustus,2019,BRT,10,KORIDOR 10 (PGC 2 - PLUIT),821742
Oktober,2019,BRT,10,KORIDOR 10 (PGC 2 - PLUIT),851844
November,2019,BRT,10,KORIDOR 10 (PGC 2 - PLUIT),915165
Desember,2019,BRT,10,KORIDOR 10 (PGC 2 - PLUIT),872266
Juli,2019,BRT,10,KORIDOR 10 (PGC 2 - PLUIT),857285
April,2019,BRT,10,KORIDOR 10 (PGC 2 - PLUIT),714008
Mei ,2019,BRT,9,KORIDOR 9 (PINANG RANTI - PLUIT),1382629
Juli,2019,BRT,9,KORIDOR 9 (PINANG RANTI - PLUIT),1551003
Juni,2019,BRT,9,KORIDOR 9 (PINANG RANTI - PLUIT),1179321
September,2019,BRT,9,KORIDOR 9 (PINANG RANTI - PLUIT),1505715
April,2019,BRT,9,KORIDOR 9 (PINANG RANTI - PLUIT),1347706
Agustus,2019,BRT,9,KORIDOR 9 (PINANG RANTI - PLUIT),1506442
Oktober,2019,BRT,9,KORIDOR 9 (PINANG RANTI - PLUIT),1505715
November,2019,BRT,9,KORIDOR 9 (PINANG RANTI - PLUIT),1620429
Desember,2019,BRT,9,KORIDOR 9 (PINANG RANTI - PLUIT),1562871
Juli,2019,BRT,13,KORIDOR 13 (CBD CILEDUG - BLOK M),773992
September,2019,BRT,13,KORIDOR 13 (CBD CILEDUG - BLOK M),783995
Oktober,2019,BRT,13,KORIDOR 13 (CBD CILEDUG - BLOK M),783995
November,2019,BRT,13,KORIDOR 13 (CBD CILEDUG - BLOK M),846227
April,2019,BRT,13,KORIDOR 13 (CBD CILEDUG - BLOK M),660426
Agustus,2019,BRT,13,KORIDOR 13 (CBD CILEDUG - BLOK M),754331
Juni,2019,BRT,13,KORIDOR 13 (CBD CILEDUG - BLOK M),595283
Mei ,2019,BRT,13,KORIDOR 13 (CBD CILEDUG - BLOK M),685745
Desember,2019,BRT,13,KORIDOR 13 (CBD CILEDUG - BLOK M),796166
Juni,2019,BRT,8,KORIDOR 8 (LEBAK BULUS - HARMONI),877701
Agustus,2019,BRT,8,KORIDOR 8 (LEBAK BULUS - HARMONI),1074045
November,2019,BRT,8,KORIDOR 8 (LEBAK BULUS - HARMONI),1166396
Desember,2019,BRT,8,KORIDOR 8 (LEBAK BULUS - HARMONI),1140845
Oktober,2019,BRT,8,KORIDOR 8 (LEBAK BULUS - HARMONI),1107208
Juli,2019,BRT,8,KORIDOR 8 (LEBAK BULUS - HARMONI),1097511
September,2019,BRT,8,KORIDOR 8 (LEBAK BULUS - HARMONI),1107208
April,2019,BRT,8,KORIDOR 8 (LEBAK BULUS - HARMONI),962541
Mei ,2019,BRT,8,KORIDOR 8 (LEBAK BULUS - HARMONI),976372
Juni,2019,BRT,2,KORIDOR 2 (PULOGADUNG 1 - HARMONI),715613
Oktober,2019,BRT,2,KORIDOR 2 (PULOGADUNG 1 - HARMONI),901232
Juli,2019,BRT,2,KORIDOR 2 (PULOGADUNG 1 - HARMONI),921613
November,2019,BRT,2,KORIDOR 2 (PULOGADUNG 1 - HARMONI),938282
Agustus,2019,BRT,2,KORIDOR 2 (PULOGADUNG 1 - HARMONI),889636
Mei ,2019,BRT,2,KORIDOR 2 (PULOGADUNG 1 - HARMONI),785449
April,2019,BRT,2,KORIDOR 2 (PULOGADUNG 1 - HARMONI),752528
Desember,2019,BRT,2,KORIDOR 2 (PULOGADUNG 1 - HARMONI),936927
September,2019,BRT,2,KORIDOR 2 (PULOGADUNG 1 - HARMONI),901232
Juni,2019,BRT,3,KORIDOR 3 (KALIDERES - PASAR BARU),838896
Agustus,2019,BRT,3,KORIDOR 3 (KALIDERES - PASAR BARU),1044886
Mei ,2019,BRT,3,KORIDOR 3 (KALIDERES - PASAR BARU),928185
Desember,2019,BRT,3,KORIDOR 3 (KALIDERES - PASAR BARU),1127029
April,2019,BRT,3,KORIDOR 3 (KALIDERES - PASAR BARU),91772
September,2019,BRT,3,KORIDOR 3 (KALIDERES - PASAR BARU),1084451
Juli,2019,BRT,3,KORIDOR 3 (KALIDERES - PASAR BARU),1045636
Oktober,2019,BRT,3,KORIDOR 3 (KALIDERES - PASAR BARU),1084451
November,2019,BRT,3,KORIDOR 3 (KALIDERES - PASAR BARU),1153406
Mei ,2019,BRT,5,KORIDOR 5 (KAMPUNG MELAYU - ANCOL),926056
April,2019,BRT,5,KORIDOR 5 (KAMPUNG MELAYU - ANCOL),866033
Juni,2019,BRT,5,KORIDOR 5 (KAMPUNG MELAYU - ANCOL),914052
September,2019,BRT,5,KORIDOR 5 (KAMPUNG MELAYU - ANCOL),1087309
Oktober,2019,BRT,5,KORIDOR 5 (KAMPUNG MELAYU - ANCOL),1087309
Agustus,2019,BRT,5,KORIDOR 5 (KAMPUNG MELAYU - ANCOL),1049104
Juli,2019,BRT,5,KORIDOR 5 (KAMPUNG MELAYU - ANCOL),1093594
November,2019,BRT,5,KORIDOR 5 (KAMPUNG MELAYU - ANCOL),1175092
Desember,2019,BRT,5,KORIDOR 5 (KAMPUNG MELAYU - ANCOL),1161894
November,2019,BRT,6,KORIDOR 6 (RAGUNAN - DUKUH ATAS 2),1124575
Agustus,2019,BRT,6,KORIDOR 6 (RAGUNAN - DUKUH ATAS 2),1025476
Mei ,2019,BRT,6,KORIDOR 6 (RAGUNAN - DUKUH ATAS 2),898688
Desember,2019,BRT,6,KORIDOR 6 (RAGUNAN - DUKUH ATAS 2),1089313
Oktober,2019,BRT,6,KORIDOR 6 (RAGUNAN - DUKUH ATAS 2),1063009
Juli,2019,BRT,6,KORIDOR 6 (RAGUNAN - DUKUH ATAS 2),1089572
April,2019,BRT,6,KORIDOR 6 (RAGUNAN - DUKUH ATAS 2),916055
Juni,2019,BRT,6,KORIDOR 6 (RAGUNAN - DUKUH ATAS 2),847643
September,2019,BRT,6,KORIDOR 6 (RAGUNAN - DUKUH ATAS 2),1063009
Oktober,2019,BRT,4,KORIDOR 4 (PULOGADUNG 2 - DUKUH ATAS 2),855969
Juli,2019,BRT,4,KORIDOR 4 (PULOGADUNG 2 - DUKUH ATAS 2),809767
Juni,2019,BRT,4,KORIDOR 4 (PULOGADUNG 2 - DUKUH ATAS 2),613074
September,2019,BRT,4,KORIDOR 4 (PULOGADUNG 2 - DUKUH ATAS 2),855969
November,2019,BRT,4,KORIDOR 4 (PULOGADUNG 2 - DUKUH ATAS 2),91717
Agustus,2019,BRT,4,KORIDOR 4 (PULOGADUNG 2 - DUKUH ATAS 2),765042
Mei ,2019,BRT,4,KORIDOR 4 (PULOGADUNG 2 - DUKUH ATAS 2),698444
April,2019,BRT,4,KORIDOR 4 (PULOGADUNG 2 - DUKUH ATAS 2),672542
Desember,2019,BRT,4,KORIDOR 4 (PULOGADUNG 2 - DUKUH ATAS 2),784864
Juli,2019,BRT,11,KORIDOR 11 (PULOGEBANG - KAMPUNG MELAYU),337129
Desember,2019,BRT,11,KORIDOR 11 (PULOGEBANG - KAMPUNG MELAYU),367451
November,2019,BRT,11,KORIDOR 11 (PULOGEBANG - KAMPUNG MELAYU),359276
April,2019,BRT,11,KORIDOR 11 (PULOGEBANG - KAMPUNG MELAYU),262601
Juni,2019,BRT,11,KORIDOR 11 (PULOGEBANG - KAMPUNG MELAYU),285162
Mei ,2019,BRT,11,KORIDOR 11 (PULOGEBANG - KAMPUNG MELAYU),285389
September,2019,BRT,11,KORIDOR 11 (PULOGEBANG - KAMPUNG MELAYU),335932
Oktober,2019,BRT,11,KORIDOR 11 (PULOGEBANG - KAMPUNG MELAYU),335932
Agustus,2019,BRT,11,KORIDOR 11 (PULOGEBANG - KAMPUNG MELAYU),329618
Mei ,2019,BRT,12,KORIDOR 12 (PENJARINGAN - TANJUNG PRIOK),217891
September,2019,BRT,12,KORIDOR 12 (PENJARINGAN - TANJUNG PRIOK),264535
Desember,2019,BRT,12,KORIDOR 12 (PENJARINGAN - TANJUNG PRIOK),303913
November,2019,BRT,12,KORIDOR 12 (PENJARINGAN - TANJUNG PRIOK),284908
Juni,2019,BRT,12,KORIDOR 12 (PENJARINGAN - TANJUNG PRIOK),259603
Agustus,2019,BRT,12,KORIDOR 12 (PENJARINGAN - TANJUNG PRIOK),252597
April,2019,BRT,12,KORIDOR 12 (PENJARINGAN - TANJUNG PRIOK),200059
Juli,2019,BRT,12,KORIDOR 12 (PENJARINGAN - TANJUNG PRIOK),258775
Oktober,2019,BRT,12,KORIDOR 12 (PENJARINGAN - TANJUNG PRIOK),264535
November,2019,BRT,7,KORIDOR 7 (KAMPUNG RAMBUTAN - KAMPUNG MELAYU),1116233
Mei ,2019,BRT,7,KORIDOR 7 (KAMPUNG RAMBUTAN - KAMPUNG MELAYU),913161
September,2019,BRT,7,KORIDOR 7 (KAMPUNG RAMBUTAN - KAMPUNG MELAYU),1041480
Juli,2019,BRT,7,KORIDOR 7 (KAMPUNG RAMBUTAN - KAMPUNG MELAYU),1046570
Desember,2019,BRT,7,KORIDOR 7 (KAMPUNG RAMBUTAN - KAMPUNG MELAYU),1109984
April,2019,BRT,7,KORIDOR 7 (KAMPUNG RAMBUTAN - KAMPUNG MELAYU),882899
Juni,2019,BRT,7,KORIDOR 7 (KAMPUNG RAMBUTAN - KAMPUNG MELAYU),911756
Agustus,2019,BRT,7,KORIDOR 7 (KAMPUNG RAMBUTAN - KAMPUNG MELAYU),999683
Oktober,2019,BRT,7,KORIDOR 7 (KAMPUNG RAMBUTAN - KAMPUNG MELAYU),1041480
Juli,2019,ANGKUTAN WISATA,BW3,ART N CULINARY,15222
Agustus,2019,ANGKUTAN WISATA,BW3,ART N CULINARY,13063
Juli,2019,ANGKUTAN WISATA,BW2,JAKARTA MODERN,62042
Juni,2019,ANGKUTAN WISATA,BW2,JAKARTA MODERN,105409
Agustus,2019,ANGKUTAN WISATA,BW2,JAKARTA MODERN,40303
Maret,2019,ANGKUTAN WISATA,BW2,JAKARTA MODERN,57019
November,2019,ANGKUTAN WISATA,BW2,JAKARTA MODERN,36611
Oktober,2019,ANGKUTAN WISATA,BW2,JAKARTA MODERN,38488
Desember,2019,ANGKUTAN WISATA,BW2,JAKARTA MODERN,83615
Januari,2019,ANGKUTAN WISATA,BW2,JAKARTA MODERN,4742
Mei ,2019,ANGKUTAN WISATA,BW2,JAKARTA MODERN,2339
September,2019,ANGKUTAN WISATA,BW2,JAKARTA MODERN,38488
April,2019,ANGKUTAN WISATA,BW2,JAKARTA MODERN,63613
Februari,2019,ANGKUTAN WISATA,BW2,JAKARTA MODERN,39088
Agustus,2019,ANGKUTAN WISATA,BW7,JAKARTA BELANJA,8961
September,2019,ANGKUTAN WISATA,BW7,JAKARTA BELANJA,8108
Desember,2019,ANGKUTAN WISATA,BW7,JAKARTA BELANJA,1716
November,2019,ANGKUTAN WISATA,BW7,JAKARTA BELANJA,8875
Juni,2019,ANGKUTAN WISATA,BW7,JAKARTA BELANJA,15826
Oktober,2019,ANGKUTAN WISATA,BW7,JAKARTA BELANJA,8108
Juli,2019,ANGKUTAN WISATA,BW7,JAKARTA BELANJA,14549
Mei ,2019,ANGKUTAN WISATA,BW7,JAKARTA BELANJA,3195
April,2019,ANGKUTAN WISATA,BW7,JAKARTA BELANJA,94
Maret,2019,ANGKUTAN WISATA,BW3,PENCAKAR LANGIT,40776
Agustus,2019,ANGKUTAN WISATA,BW4,PENCAKAR LANGIT,19568
Oktober,2019,ANGKUTAN WISATA,BW4,PENCAKAR LANGIT,21248
Januari,2019,ANGKUTAN WISATA,BW3,PENCAKAR LANGIT,28786
November,2019,ANGKUTAN WISATA,BW4,PENCAKAR LANGIT,1833
Juni,2019,ANGKUTAN WISATA,BW3,PENCAKAR LANGIT,46245
Juli,2019,ANGKUTAN WISATA,BW4,PENCAKAR LANGIT,44636
Desember,2019,ANGKUTAN WISATA,BW4,PENCAKAR LANGIT,32204
April,2019,ANGKUTAN WISATA,BW3,PENCAKAR LANGIT,36135
Mei ,2019,ANGKUTAN WISATA,BW3,PENCAKAR LANGIT,14422
Februari,2019,ANGKUTAN WISATA,BW3,PENCAKAR LANGIT,28292
September,2019,ANGKUTAN WISATA,BW4,PENCAKAR LANGIT,21248
Desember,2019,ANGKUTAN WISATA,BW1,SEJARAH JAKARTA,114118
Oktober,2019,ANGKUTAN WISATA,BW1,SEJARAH JAKARTA,64036
April,2019,ANGKUTAN WISATA,BW1,SEJARAH JAKARTA,109483
Agustus,2019,ANGKUTAN WISATA,BW1,SEJARAH JAKARTA,59694
Juli,2019,ANGKUTAN WISATA,BW1,SEJARAH JAKARTA,102889
Juni,2019,ANGKUTAN WISATA,BW1,SEJARAH JAKARTA,166965
September,2019,ANGKUTAN WISATA,BW1,SEJARAH JAKARTA,64036
Mei ,2019,ANGKUTAN WISATA,BW1,SEJARAH JAKARTA,41517
November,2019,ANGKUTAN WISATA,BW1,SEJARAH JAKARTA,53087
Maret,2019,ANGKUTAN WISATA,BW5,WISATA KALIJODO,30993
Juni,2019,ANGKUTAN WISATA,BW5,WISATA KALIJODO,3299
Oktober,2019,ANGKUTAN WISATA,BW5,WISATA KALIJODO,15585
September,2019,ANGKUTAN WISATA,BW5,WISATA KALIJODO,15585
Desember,2019,ANGKUTAN WISATA,BW5,WISATA KALIJODO,25194
April,2019,ANGKUTAN WISATA,BW5,WISATA KALIJODO,2111
November,2019,ANGKUTAN WISATA,BW5,WISATA KALIJODO,11818
Mei ,2019,ANGKUTAN WISATA,BW5,WISATA KALIJODO,8583
Januari,2019,ANGKUTAN WISATA,BW5,WISATA KALIJODO,23693
Agustus,2019,ANGKUTAN WISATA,BW5,WISATA KALIJODO,14481
Juli,2019,ANGKUTAN WISATA,BW5,WISATA KALIJODO,26115
Maret,2019,ANGKUTAN WISATA,BW6,MAKAM MBAH PRIUK,3923
April,2019,ANGKUTAN WISATA,BW6,MAKAM MBAH PRIUK,2374
September,2019,ANGKUTAN WISATA,BW6,MAKAM MBAH PRIUK,3285
Januari,2019,ANGKUTAN WISATA,BW6,MAKAM MBAH PRIUK,2488
Juli,2019,ANGKUTAN WISATA,BW6,MAKAM MBAH PRIUK,2536
Oktober,2019,ANGKUTAN WISATA,BW6,MAKAM MBAH PRIUK,3285
Juni,2019,ANGKUTAN WISATA,BW6,MAKAM MBAH PRIUK,1222
Agustus,2019,ANGKUTAN WISATA,BW6,MAKAM MBAH PRIUK,2242
Desember,2019,ANGKUTAN WISATA,BW6,MAKAM MBAH PRIUK,1632
November,2019,ANGKUTAN WISATA,BW6,MAKAM MBAH PRIUK,2314
Mei ,2019,ANGKUTAN WISATA,BW6,MAKAM MBAH PRIUK,1567
Maret,2019,ANGKUTAN WISATA,JAK-58,ISLAMIC - ROROTAN,22806
Februari,2019,ANGKUTAN WISATA,BW1,HISTORY OF JAKARTA,8877
Januari,2019,ANGKUTAN WISATA,BW1,HISTORY OF JAKARTA,111866
Maret,2019,ANGKUTAN WISATA,BW1,HISTORY OF JAKARTA,122567
Januari,2019,ANGKUTAN WISATA,BW7,JAKARTA SHOPING MALL,9016
Maret,2019,ANGKUTAN WISATA,BW7,JAKARTA SHOPING MALL,9723
November,2019,ANGKUTAN WISATA,BW3,KESENIAN DAN KULINER,12121
Oktober,2019,ANGKUTAN WISATA,BW3,KESENIAN DAN KULINER,10349
September,2019,ANGKUTAN WISATA,BW3,KESENIAN DAN KULINER,10349
Desember,2019,ANGKUTAN WISATA,BW3,KESENIAN DAN KULINER,14186
Februari,2019,ANGKUTAN WISATA,JAK-59,RAWAMANGUN-RAWASENGON,15321
Maret,2019,ANGKUTAN WISATA,JAK-59,RAWAMANGUN-RAWASENGON,84391
Maret,2019,ANGKUTAN WISATA,JAK-61,PULOGADUNG-CEMPAKA MAS,25353
Februari,2019,ANGKUTAN WISATA,JAK-61,PULOGADUNG-CEMPAKA MAS,1529
Februari,2019,ANGKUTAN WISATA,JAK-51,TAMAN KOTA - BUDI LUHUR,34861
Mei ,2019,TRANSJABODETABEK,13A,CBD - MONAS,888
Juni,2019,TRANSJABODETABEK,13A,CBD - MONAS,0
Mei ,2019,TRANSJABODETABEK,D11,DEPOK - BKN,89432
September,2019,TRANSJABODETABEK,D11,DEPOK - BKN,110139
November,2019,TRANSJABODETABEK,D11,DEPOK - BKN,11875
Juli,2019,TRANSJABODETABEK,D11,DEPOK - BKN,104617
April,2019,TRANSJABODETABEK,D11,DEPOK - BKN,86741
Oktober,2019,TRANSJABODETABEK,D11,DEPOK - BKN,110139
Juni,2019,TRANSJABODETABEK,D11,DEPOK - BKN,89482
Agustus,2019,TRANSJABODETABEK,D11,DEPOK - BKN,104279
Desember,2019,TRANSJABODETABEK,D11,DEPOK - BKN,121455
Februari,2019,TRANSJABODETABEK,D11,DEPOK - BNN,74269
Januari,2019,TRANSJABODETABEK,D11,DEPOK - BNN,81429
Maret,2019,TRANSJABODETABEK,D11,DEPOK - BNN,86903
Juni,2019,TRANSJABODETABEK,MR3,CSW - WIJAYA,23
April,2019,TRANSJABODETABEK,,CSW - WIJAYA,12
Mei ,2019,TRANSJABODETABEK,MR3,CSW - WIJAYA,1692
Agustus,2019,TRANSJABODETABEK,7C,CIBUBUR - BKN,171109
November,2019,TRANSJABODETABEK,7C,CIBUBUR - BKN,186186
Mei ,2019,TRANSJABODETABEK,7C,CIBUBUR - BKN,1559
Oktober,2019,TRANSJABODETABEK,7C,CIBUBUR - BKN,178382
Juni,2019,TRANSJABODETABEK,7C,CIBUBUR - BKN,149111
April,2019,TRANSJABODETABEK,7C,CIBUBUR - BKN,163816
September,2019,TRANSJABODETABEK,7C,CIBUBUR - BKN,178382
