bulan,tahun,jenis,kode_trayek,trayek,jumlah_penumpang
Desember,2019,TRANSJABODETABEK,7C,CIBUBUR - BKN,180652
Juli,2019,TRANSJABODETABEK,7C,CIBUBUR - BKN,178534
Maret,2019,TRANSJABODETABEK,12B,PLUIT - SENEN,30294
Mei ,2019,TRANSJABODETABEK,S11,BSD - GROGOL 2,103472
Desember,2019,TRANSJABODETABEK,S11,BSD - GROGOL 2,115398
Agustus,2019,TRANSJABODETABEK,S11,BSD - GROGOL 2,123738
April,2019,TRANSJABODETABEK,S11,BSD - GROGOL 2,10593
September,2019,TRANSJABODETABEK,S11,BSD - GROGOL 2,125578
Oktober,2019,TRANSJABODETABEK,S11,BSD - GROGOL 2,125578
Juli,2019,TRANSJABODETABEK,S11,BSD - GROGOL 2,1207
Juni,2019,TRANSJABODETABEK,S11,BSD - GROGOL 2,90786
November,2019,TRANSJABODETABEK,S11,BSD - GROGOL 2,130119
Juni,2019,TRANSJABODETABEK,8D,JOGLO - BLOK M,69409
Mei ,2019,TRANSJABODETABEK,12K,ASEMKA EXPLORER,7392
Juni,2019,TRANSJABODETABEK,12K,ASEMKA EXPLORER,9971
April,2019,TRANSJABODETABEK,12K,ASEMKA EXPLORER,5952
Juni,2019,TRANSJABODETABEK,1M,BLOK M - MERUYA,7611
Maret,2019,TRANSJABODETABEK,S23,BLOK M - REMPOA,37467
April,2019,TRANSJABODETABEK,1Q,REMPOA - BLOK M,40476
Maret,2019,TRANSJABODETABEK,,BINTARO - BLOK M,221
Juni,2019,TRANSJABODETABEK,8E,BINTARO - BLOK M,46281
Maret,2019,TRANSJABODETABEK,1K,BLOK M - CIBUBUR,10164
Januari,2019,TRANSJABODETABEK,1K,BLOK M - CIBUBUR,7037
Februari,2019,TRANSJABODETABEK,1K,BLOK M - CIBUBUR,7368
Juni,2019,TRANSJABODETABEK,9H,CIPEDAK - BLOK M,53424
September,2019,TRANSJABODETABEK,S21,CIPUTAT - TOSARI,157416
November,2019,TRANSJABODETABEK,S21,CIPUTAT - TOSARI,16155
Maret,2019,TRANSJABODETABEK,S21,CIPUTAT - TOSARI,151138
Oktober,2019,TRANSJABODETABEK,S21,CIPUTAT - TOSARI,157416
Januari,2019,TRANSJABODETABEK,S21,CIPUTAT - TOSARI,142021
Februari,2019,TRANSJABODETABEK,S21,CIPUTAT - TOSARI,127101
Agustus,2019,TRANSJABODETABEK,S21,CIPUTAT - TOSARI,144599
Desember,2019,TRANSJABODETABEK,S21,CIPUTAT - TOSARI,162095
April,2019,TRANSJABODETABEK,S21,CIPUTAT - TOSARI,142157
Juli,2019,TRANSJABODETABEK,S21,CIPUTAT - TOSARI,151796
Mei ,2019,TRANSJABODETABEK,S21,CIPUTAT - TOSARI,142397
Juni,2019,TRANSJABODETABEK,S21,CIPUTAT - TOSARI,128626
Juni,2019,TRANSJABODETABEK,MR1,CSW - PAKUBUWONO,1272
Mei ,2019,TRANSJABODETABEK,MR1,CSW - PAKUBUWONO,862
April,2019,TRANSJABODETABEK,,CSW - PAKUBUWONO,13
Mei ,2019,TRANSJABODETABEK,D21,UI - LEBAK BULUS,79127
September,2019,TRANSJABODETABEK,D21,UI - LEBAK BULUS,138423
November,2019,TRANSJABODETABEK,D21,UI - LEBAK BULUS,159894
Juni,2019,TRANSJABODETABEK,D21,UI - LEBAK BULUS,78493
Juli,2019,TRANSJABODETABEK,D21,UI - LEBAK BULUS,118297
Agustus,2019,TRANSJABODETABEK,D21,UI - LEBAK BULUS,126013
Desember,2019,TRANSJABODETABEK,D21,UI - LEBAK BULUS,144074
Oktober,2019,TRANSJABODETABEK,D21,UI - LEBAK BULUS,138423
Maret,2019,TRANSJABODETABEK,12K,ASEMKA - EXPLORER,4333
Februari,2019,TRANSJABODETABEK,12K,ASEMKA - EXPLORER,432
Juni,2019,TRANSJABODETABEK,7D,CAWANG UKI - TMII,70547
April,2019,TRANSJABODETABEK,D31,CINERE - KUNINGAN,810
Mei ,2019,TRANSJABODETABEK,D31,CINERE - KUNINGAN,1012
Juni,2019,TRANSJABODETABEK,D31,CINERE - KUNINGAN,979
Maret,2019,TRANSJABODETABEK,,CINERE - KUNINGAN,118
Juni,2019,TRANSJABODETABEK,MR8,CIPETE - ANTASARI,3293
Mei ,2019,TRANSJABODETABEK,MR8,CIPETE - ANTASARI,1795
Juni,2019,TRANSJABODETABEK,MR2,CSW - KRAMAT PELA,5919
April,2019,TRANSJABODETABEK,,CSW - KRAMTA PELA,9
Mei ,2019,TRANSJABODETABEK,MR2,CSW - KRAMTA PELA,3802
April,2019,TRANSJABODETABEK,6P,CIBUBUR - KUNINGAN,8564
Mei ,2019,TRANSJABODETABEK,6P,CIBUBUR - KUNINGAN,10853
Februari,2019,TRANSJABODETABEK,S11,SERPONG - GROGOL 2,97986
Maret,2019,TRANSJABODETABEK,S11,SERPONG - GROGOL 2,110396
Januari,2019,TRANSJABODETABEK,S11,SERPONG - GROGOL 2,105524
Juni,2019,TRANSJABODETABEK,TJC,TRANSJAKARTA CARES,3054
Mei ,2019,TRANSJABODETABEK,TJC,TRANSJAKARTA CARES,3682
Januari,2019,TRANSJABODETABEK,13A,CBD CILEDUG - MONAS,0
Mei ,2019,TRANSJABODETABEK,G1,GRATIS GATE NON BRT,2841
Juni,2019,TRANSJABODETABEK,,PONDOK KELAPA - BKN,142
April,2019,TRANSJABODETABEK,B23,BEKASI TIMUR - TEBET,845
Mei ,2019,TRANSJABODETABEK,B23,BEKASI TIMUR - TEBET,891
Maret,2019,TRANSJABODETABEK,B23,BEKASI TIMUR - TEBET,938
Januari,2019,TRANSJABODETABEK,B23,BEKASI TIMUR - TEBET,991
Juni,2019,TRANSJABODETABEK,B23,BEKASI TIMUR - TEBET,643
September,2019,TRANSJABODETABEK,2B,HARAPAN INDAH - ASMI,104683
November,2019,TRANSJABODETABEK,2B,HARAPAN INDAH - ASMI,107934
Juli,2019,TRANSJABODETABEK,2B,HARAPAN INDAH - ASMI,101314
Agustus,2019,TRANSJABODETABEK,2B,HARAPAN INDAH - ASMI,996
Oktober,2019,TRANSJABODETABEK,2B,HARAPAN INDAH - ASMI,104683
Mei ,2019,TRANSJABODETABEK,2B,HARAPAN INDAH - ASMI,76494
Maret,2019,TRANSJABODETABEK,2B,HARAPAN INDAH - ASMI,92197
Februari,2019,TRANSJABODETABEK,2B,HARAPAN INDAH - ASMI,856
Desember,2019,TRANSJABODETABEK,2B,HARAPAN INDAH - ASMI,117407
Juni,2019,TRANSJABODETABEK,2B,HARAPAN INDAH - ASMI,86241
Januari,2019,TRANSJABODETABEK,2B,HARAPAN INDAH - ASMI,9853
Mei ,2019,TRANSJABODETABEK,,JATI BENING - BLOK M,1375
Juni,2019,TRANSJABODETABEK,,JATI BENING - BLOK M,1872
Juni,2019,TRANSJABODETABEK,GR2,TANAH ABANG EXPLORER,160395
Mei ,2019,TRANSJABODETABEK,GR2,TANAH ABANG EXPLORER,24949
April,2019,TRANSJABODETABEK,B13,BEKASI BARAT - BLOK M,1669
Juni,2019,TRANSJABODETABEK,B13,BEKASI BARAT - BLOK M,12727
Maret,2019,TRANSJABODETABEK,B13,BEKASI BARAT - BLOK M,17022
Februari,2019,TRANSJABODETABEK,B13,BEKASI BARAT - BLOK M,14455
Mei ,2019,TRANSJABODETABEK,B13,BEKASI BARAT - BLOK M,17497
Januari,2019,TRANSJABODETABEK,B13,BEKASI BARAT - BLOK M,16989
Agustus,2019,TRANSJABODETABEK,B22,BEKASI TIMUR - JUANDA,51309
Oktober,2019,TRANSJABODETABEK,B22,BEKASI TIMUR - JUANDA,52545
April,2019,TRANSJABODETABEK,B22,BEKASI TIMUR - JUANDA,47914
Juli,2019,TRANSJABODETABEK,B22,BEKASI TIMUR - JUANDA,5181
November,2019,TRANSJABODETABEK,B22,BEKASI TIMUR - JUANDA,54748
Mei ,2019,TRANSJABODETABEK,B22,BEKASI TIMUR - JUANDA,4622
Juni,2019,TRANSJABODETABEK,B22,BEKASI TIMUR - JUANDA,48045
Desember,2019,TRANSJABODETABEK,B22,BEKASI TIMUR - JUANDA,52863
September,2019,TRANSJABODETABEK,B22,BEKASI TIMUR - JUANDA,52545
Mei ,2019,TRANSJABODETABEK,12B,PLUIT - STASIUN SENEN,2724
April,2019,TRANSJABODETABEK,12B,PLUIT - STASIUN SENEN,29298
Juni,2019,TRANSJABODETABEK,12B,PLUIT - STASIUN SENEN,25103
Desember,2019,TRANSJABODETABEK,T12,PORIS PLAWAD - JUANDA,82019
Mei ,2019,TRANSJABODETABEK,T12,PORIS PLAWAD - JUANDA,70489
Juni,2019,TRANSJABODETABEK,T12,PORIS PLAWAD - JUANDA,65624
Oktober,2019,TRANSJABODETABEK,T12,PORIS PLAWAD - JUANDA,85867
Agustus,2019,TRANSJABODETABEK,T12,PORIS PLAWAD - JUANDA,79703
November,2019,TRANSJABODETABEK,T12,PORIS PLAWAD - JUANDA,88801
September,2019,TRANSJABODETABEK,T12,PORIS PLAWAD - JUANDA,85867
Juli,2019,TRANSJABODETABEK,T12,PORIS PLAWAD - JUANDA,82273
April,2019,TRANSJABODETABEK,T12,PORIS PLAWAD - JUANDA,71479
Juni,2019,TRANSJABODETABEK,6C,STASIUN TEBET - KARET,206659
Juni,2019,TRANSJABODETABEK,8K,BATUSARI - TANAH ABANG,28597
Juni,2019,TRANSJABODETABEK,S12,BSD - BUNDERAN SENAYAN,7978
Mei ,2019,TRANSJABODETABEK,S12,BSD - BUNDERAN SENAYAN,876
Maret,2019,TRANSJABODETABEK,,BSD - BUNDERAN SENAYAN,220
April,2019,TRANSJABODETABEK,S12,BSD - BUNDERAN SENAYAN,4763
Januari,2019,TRANSJABODETABEK,7C,CIBUBUR JUNCTION - UKI,156181
Februari,2019,TRANSJABODETABEK,7C,CIBUBUR JUNCTION - UKI,1438
Maret,2019,TRANSJABODETABEK,7C,CIBUBUR JUNCTION - UKI,165594
Maret,2019,TRANSJABODETABEK,S22,CIPUTAT - KP. RAMBUTAN,98982
Januari,2019,TRANSJABODETABEK,S22,CIPUTAT - KP. RAMBUTAN,90436
Februari,2019,TRANSJABODETABEK,S22,CIPUTAT - KP. RAMBUTAN,79591
Juni,2019,TRANSJABODETABEK,,JATI BENING - KUNINGAN,595
Mei ,2019,TRANSJABODETABEK,,JATI BENING - KUNINGAN,1158
Mei ,2019,TRANSJABODETABEK,,POLDA - GBK (VIA SCBD),0
Maret,2019,TRANSJABODETABEK,B14,BEKASI BARAT - KUNINGAN,11773
Januari,2019,TRANSJABODETABEK,B14,BEKASI BARAT - KUNINGAN,12887
Februari,2019,TRANSJABODETABEK,B14,BEKASI BARAT - KUNINGAN,10753
Juni,2019,TRANSJABODETABEK,B14,BEKASI BARAT - KUNINGAN,10301
April,2019,TRANSJABODETABEK,B14,BEKASI BARAT - KUNINGAN,12221
Mei ,2019,TRANSJABODETABEK,B14,BEKASI BARAT - KUNINGAN,13348
Agustus,2019,TRANSJABODETABEK,B21,BEKASI TIMUR - GROGOL 2,8256
Juni,2019,TRANSJABODETABEK,B21,BEKASI TIMUR - GROGOL 2,74285
Oktober,2019,TRANSJABODETABEK,B21,BEKASI TIMUR - GROGOL 2,83348
Mei ,2019,TRANSJABODETABEK,B21,BEKASI TIMUR - GROGOL 2,70884
Desember,2019,TRANSJABODETABEK,B21,BEKASI TIMUR - GROGOL 2,8757
April,2019,TRANSJABODETABEK,B21,BEKASI TIMUR - GROGOL 2,74794
Juli,2019,TRANSJABODETABEK,B21,BEKASI TIMUR - GROGOL 2,81408
Januari,2019,TRANSJABODETABEK,B21,BEKASI TIMUR - GROGOL 2,79232
November,2019,TRANSJABODETABEK,B21,BEKASI TIMUR - GROGOL 2,89696
September,2019,TRANSJABODETABEK,B21,BEKASI TIMUR - GROGOL 2,83348
Maret,2019,TRANSJABODETABEK,B21,BEKASI TIMUR - GROGOL 2,75512
Februari,2019,TRANSJABODETABEK,B21,BEKASI TIMUR - GROGOL 2,707
Juni,2019,TRANSJABODETABEK,6Q,EPICENTRUM - CASABLANCA,9889
Maret,2019,TRANSJABODETABEK,,JATIJAJAR - LEBAK BULUS,8007
April,2019,TRANSJABODETABEK,1U,TAMAN MINI - BALAI KOTA,222
Mei ,2019,TRANSJABODETABEK,1U,TAMAN MINI - BALAI KOTA,3691
Juni,2019,TRANSJABODETABEK,1U,TAMAN MINI - BALAI KOTA,2735
Maret,2019,TRANSJABODETABEK,,TAMAN MINI - BALAI KOTA,1375
Februari,2019,TRANSJABODETABEK,B24,BEKASI TIMUR - KALIDERES,5053
Januari,2019,TRANSJABODETABEK,B24,BEKASI TIMUR - KALIDERES,57
Juni,2019,TRANSJABODETABEK,B24,BEKASI TIMUR - KALIDERES,4011
April,2019,TRANSJABODETABEK,B24,BEKASI TIMUR - KALIDERES,5084
Mei ,2019,TRANSJABODETABEK,B24,BEKASI TIMUR - KALIDERES,4617
Maret,2019,TRANSJABODETABEK,B24,BEKASI TIMUR - KALIDERES,5172
Juni,2019,TRANSJABODETABEK,11A,PULO GEBANG - RAWAMANGUN,11288
Januari,2019,TRANSJABODETABEK,B22,BEKASI TIMUR - PASAR BARU,50869
Maret,2019,TRANSJABODETABEK,B22,BEKASI TIMUR - PASAR BARU,50073
April,2019,TRANSJABODETABEK,S31,BINTARO - BLOK M VIA JORR,3879
Mei ,2019,TRANSJABODETABEK,S31,BINTARO - BLOK M VIA JORR,7693
Juni,2019,TRANSJABODETABEK,S31,BINTARO - BLOK M VIA JORR,6713
Juni,2019,TRANSJABODETABEK,1K,CIBUBUR JUNCTION - BLOK M,10875
Juni,2019,TRANSJABODETABEK,5A,KAMPUNG MELAYU - GROGOL 1,22624
Juni,2019,TRANSJABODETABEK,7B,KAMPUNG RAMBUTAN - BLOK M,79242
Juni,2019,TRANSJABODETABEK,9E,KEBAYORAN LAMA - GROGOL 2,49229
Juni,2019,TRANSJABODETABEK,12A,KOTA - PELABUHAN KALIADEM,15641
April,2019,TRANSJABODETABEK,12A,KOTA - PELABUHAN KALIADEM,12804
Mei ,2019,TRANSJABODETABEK,12A,KOTA - PELABUHAN KALIADEM,8691
Maret,2019,TRANSJABODETABEK,12A,KOTA - PELABUHAN KALIADEM,11965
Maret,2019,TRANSJABODETABEK,,PONDOK CABE - TANAH ABANG,4886
Mei ,2019,TRANSJABODETABEK,S41,PONDOK CABE - TANAH ABANG,29624
Desember,2019,TRANSJABODETABEK,S41,PONDOK CABE - TANAH ABANG,5381
November,2019,TRANSJABODETABEK,S41,PONDOK CABE - TANAH ABANG,67941
Juni,2019,TRANSJABODETABEK,S41,PONDOK CABE - TANAH ABANG,34593
Agustus,2019,TRANSJABODETABEK,S41,PONDOK CABE - TANAH ABANG,55301
Juli,2019,TRANSJABODETABEK,S41,PONDOK CABE - TANAH ABANG,48935
September,2019,TRANSJABODETABEK,S41,PONDOK CABE - TANAH ABANG,62682
Oktober,2019,TRANSJABODETABEK,S41,PONDOK CABE - TANAH ABANG,62682
Januari,2019,TRANSJABODETABEK,T12,PORIS PLAWAD - PASAR BARU,72051
Februari,2019,TRANSJABODETABEK,T12,PORIS PLAWAD - PASAR BARU,65911
Maret,2019,TRANSJABODETABEK,T12,PORIS PLAWAD - PASAR BARU,73676
Juni,2019,TRANSJABODETABEK,11E,PULO GEBANG - LEBAK BULUS,445
Mei ,2019,TRANSJABODETABEK,,PULO GEBANG - LEBAK BULUS,40
Juni,2019,TRANSJABODETABEK,6M,BLOK M - STASIUN MANGGARAI,66108
Oktober,2019,TRANSJABODETABEK,S22,CIPUTAT - KAMPUNG RAMBUTAN,103609
September,2019,TRANSJABODETABEK,S22,CIPUTAT - KAMPUNG RAMBUTAN,103609
April,2019,TRANSJABODETABEK,S22,CIPUTAT - KAMPUNG RAMBUTAN,96647
Mei ,2019,TRANSJABODETABEK,S22,CIPUTAT - KAMPUNG RAMBUTAN,94459
Desember,2019,TRANSJABODETABEK,S22,CIPUTAT - KAMPUNG RAMBUTAN,101081
November,2019,TRANSJABODETABEK,S22,CIPUTAT - KAMPUNG RAMBUTAN,108359
Juni,2019,TRANSJABODETABEK,S22,CIPUTAT - KAMPUNG RAMBUTAN,86934
Juli,2019,TRANSJABODETABEK,S22,CIPUTAT - KAMPUNG RAMBUTAN,101508
Agustus,2019,TRANSJABODETABEK,S22,CIPUTAT - KAMPUNG RAMBUTAN,97813
Juni,2019,TRANSJABODETABEK,7E,KAMPUNG RAMBUTAN - RAGUNAN,10251
Juni,2019,TRANSJABODETABEK,9D,PASAR MINGGU - TANAH ABANG,88135
Juni,2019,TRANSJABODETABEK,11F,PULO GEBANG - PASAR MINGGU,244
Mei ,2019,TRANSJABODETABEK,,PULO GEBANG - PASAR MINGGU,34
Juni,2019,TRANSJABODETABEK,11H,PULO GEBANG - PINANG RANTI,350
Mei ,2019,TRANSJABODETABEK,,PULO GEBANG - PINANG RANTI,24
Februari,2019,TRANSJABODETABEK,B11,SUMMARECON BEKASI - TOSARI,54488
Agustus,2019,TRANSJABODETABEK,B11,SUMMARECON BEKASI - TOSARI,63309
Juni,2019,TRANSJABODETABEK,B11,SUMMARECON BEKASI - TOSARI,52413
Desember,2019,TRANSJABODETABEK,B11,SUMMARECON BEKASI - TOSARI,69896
April,2019,TRANSJABODETABEK,B11,SUMMARECON BEKASI - TOSARI,57611
Oktober,2019,TRANSJABODETABEK,B11,SUMMARECON BEKASI - TOSARI,63747
November,2019,TRANSJABODETABEK,B11,SUMMARECON BEKASI - TOSARI,69589
Maret,2019,TRANSJABODETABEK,B11,SUMMARECON BEKASI - TOSARI,5976
Mei ,2019,TRANSJABODETABEK,B11,SUMMARECON BEKASI - TOSARI,56413
Juli,2019,TRANSJABODETABEK,B11,SUMMARECON BEKASI - TOSARI,64512
September,2019,TRANSJABODETABEK,B11,SUMMARECON BEKASI - TOSARI,63747
Januari,2019,TRANSJABODETABEK,B11,SUMMARECON BEKASI - TOSARI,59908
Juni,2019,TRANSJABODETABEK,7N,GANDARIA - KAMPUNG RAMBUTAN,9175
April,2019,TRANSJABODETABEK,12E,HISTORY OF JAKARTA EXPLORER,5789
Juni,2019,TRANSJABODETABEK,12E,HISTORY OF JAKARTA EXPLORER,10674
Mei ,2019,TRANSJABODETABEK,12E,HISTORY OF JAKARTA EXPLORER,5898
Juni,2019,TRANSJABODETABEK,6H,LEBAK BULUS - STASIUN SENEN,99984
Mei ,2019,TRANSJABODETABEK,,PULO GEBANG - TANJUNG PRIUK,20
Juni,2019,TRANSJABODETABEK,10E,PULO GEBANG - TANJUNG PRIUK,675
Juni,2019,TRANSJABODETABEK,6N,RAGUNAN - BLOK M VIA KEMANG,85018
Juni,2019,TRANSJABODETABEK,5B,STASIUN TEBET - BIDARA CINA,35106
Juni,2019,TRANSJABODETABEK,5F,KAMPUNG MELAYU - TANAH ABANG,4931
Juni,2019,TRANSJABODETABEK,8C,KEBAYORAN LAMA - TANAH ABANG,71019
Juni,2019,TRANSJABODETABEK,11T,PULO GEBANG - STASIUN CAKUNG,730
Maret,2019,TRANSJABODETABEK,11T,PULO GEBANG - STASIUN CAKUNG,393
April,2019,TRANSJABODETABEK,11T,PULO GEBANG - STASIUN CAKUNG,1023
Juni,2019,TRANSJABODETABEK,,TAMAN MINI - KAMPUNG RAMBUTAN,12
Juni,2019,TRANSJABODETABEK,7A,KAMPUNG RAMBUTAN - LEBAK BULUS,80308
Maret,2019,TRANSJABODETABEK,,KOTA  KASABLANGKA - EPICENTRUM,7409
Februari,2019,TRANSJABODETABEK,T11,PORIS PLAWAD - BUNDARAN SENAYAN,180512
November,2019,TRANSJABODETABEK,T11,PORIS PLAWAD - BUNDARAN SENAYAN,246372
Juni,2019,TRANSJABODETABEK,T11,PORIS PLAWAD - BUNDARAN SENAYAN,177813
Maret,2019,TRANSJABODETABEK,T11,PORIS PLAWAD - BUNDARAN SENAYAN,205045